FacilityId,FacilityName,CapacityType,CapacityTypeDescription,FlowDirection,GasDate,OutlookQuantity,Description,CapacityDescription,ReceiptLocation,ReceiptLocationName,DeliveryLocation,DeliveryLocationName,LastUpdated
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,0.000,Inserted by AEMO NCR0162169,Inserted by AEMO NCR0162169,1404227,Ballera Delivery Stream,1404076,Century Mine Delivery Stream,2020/11/17 10:12:02
540059,CGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,119.000,from Ballera to MT isa,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404227,CGP Ballera Entry,1404079,Mt Isa Mines Delivery Stream,2026/06/07 01:41:23
520090,ColongraGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,43.000,Normal Operations,Munmorah Compressor Station to Munmorah Delivery Station,1202075,Munmorah Compressor Station,1202076,Munmorah Delivery Station,2026/06/06 18:00:20
540094,Combabula,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,294.000,,,-1,,-1,,2026/06/06 17:07:56
540080,Condabri Central,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,148.000,,,-1,,-1,,2026/06/06 17:07:56
540090,Condabri North,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,166.000,,,-1,,-1,,2026/06/06 17:07:56
540086,Condabri South,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,158.000,,,-1,,-1,,2026/06/06 17:07:56
540098,CRWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,175.000,Capacity that can flow to Wallumbilla,Capacity that can flow to Wallumbilla,1404175,CRWP Receipt Point,1404180,WDS to SWQP Delivery point,2026/06/06 10:13:17
540098,CRWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,900.007,Capacity that can flow to GTP,Capacity that can flow to GTP,1404179,WCS3 Receipt from SWQP,1404174,CRWP Delivery point,2026/06/06 10:13:17
520054,CWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,13.000,from Marsden to Dubbo,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1202071,Marsden Delivery Stream,1202062,Dubbo Delivery Stream,2026/06/07 01:41:23
540050,Daandine,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,62.340,K8 Outage,,-1,,-1,,2026/06/06 17:38:21
535025,Dandenong Liquefaction Plant,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/08,6.591,Normal Operations,,-1,,-1,,2026/06/01 14:52:53
535025,Dandenong Liquefaction Plant,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/08,6.591,Normal Operations,,-1,,-1,,2026/06/01 14:52:53
530038,Dandenong LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/08,237.168,Dandenong LNG vaporisation capacity,,-1,,-1,,2026/06/07 01:41:23
530038,Dandenong LNG,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/08,8.235,Dandenong LNG liquifaction capacity,,-1,,-1,,2026/06/07 01:41:23
530038,Dandenong LNG,STORAGE,Holding capacity in storage,NONE,2026/06/08,680.760,Dandenong LNG storage capacity,,-1,,-1,,2026/06/07 01:41:23
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,161.700,Normal Operations,Talinga GPF to DDPS,1404021,Talinga GPF,1404027,DDPS,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,414.000,Normal Operations,Talinga GPF to Wallumbilla,1404021,Talinga GPF,1404030,Wallumbilla (Run 6),2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,549.980,Normal Operations,Ruby to Talinga GPF,1404026,Ruby,1404021,Talinga GPF,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,284.000,Normal Operations,Wallumbilla to Talinga GPF,1404030,Wallumbilla (Run 6),1404021,Talinga GPF,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,40.000,Normal Operations,Taloona to SG Manifold,1404033,Taloona,1404034,SG Manifold,2026/06/06 18:00:15
540097,DDP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,153.500,Normal Operations,SG Manifold to Wallumbilla,1404035,SG Manifold,1404030,Wallumbilla (Run 6),2026/06/06 18:00:15
520047,EGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,327.000,LCS Unit 4 Out of Service notification,Longford - Horsley Park,1302000,Longford,1202003,Horsley Park,2026/06/06 18:00:08
540055,EO4PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,144.000,,GASFLOW,1404246,Windibri Connection Point (E04),1404249,Kenya Connection Point (E04),2026/06/06 10:36:18
540055,EO4PL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,180.000,,GASFLOW,1404248,Kenya Connection Point (E04),1404247,Windibri Connection Point (E04),2026/06/06 10:36:18
540089,Eurombah Creek,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,160.000,,,-1,,-1,,2026/06/06 17:07:56
540070,Fairview,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,296.519,Capacity matched to field production,,-1,,-1,,2026/06/06 10:13:22
544276,GLNG (Curtis Island),MDQ,Daily maximum firm capacity under the expected operating conditions,PROCESSED,2026/06/08,1362.196,Capacity that can be processed by LNG Plant,Capacity that can be processed by LNG Plant,-1,,-1,,2026/06/06 10:13:17
544276,GLNG (Curtis Island),MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/08,1481.131,Capacity that can be received by LNG Plant,Capacity that can be received by LNG Plant,-1,,-1,,2026/06/06 10:13:17
540092,GLNG Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,1430.000,Capacity that can flow to LNG plant,Capacity that can flow to LNG plant,1404172,CRWP Receipt point,1404160,GTP Outlet Station Receipt point,2026/06/06 10:13:17
530071,ICF,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,230.000,,Compressor facility capacity,-1,,-1,,2025/03/30 09:23:22
530042,Iona UGS,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/08,570.000,,,-1,,-1,,2026/05/05 12:06:05
530042,Iona UGS,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/08,155.000,,,-1,,-1,,2026/05/05 12:06:05
530042,Iona UGS,STORAGE,Holding capacity in storage,NONE,2026/06/08,24400.000,,,-1,,-1,,2026/05/05 12:06:05
540088,Jordan,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,247.000,,,-1,,-1,,2026/06/06 18:02:02
540075,Kenya,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,137.000,,,-1,,-1,,2026/06/06 18:02:02
544253,Kincora,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,8.000,,,-1,,-1,,2019/10/10 11:11:54
523209,KKLP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,60.000,from Lenaghan entry to Lenaghan exit,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1290159,KKLP Lenaghan Entry Delivery Stream,1290160,KKLP Lenaghan Exit Delivery Stream,2026/06/07 01:41:23
523209,KKLP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,52.800,from Lenaghan entry to HPS exit,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1290159,KKLP Lenaghan Entry Delivery Stream,1290161,KKSP HPS Exit Delivery Stream,2026/06/07 01:41:23
540061,Kogan North,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,13.000,Kogan North Gas Processing Facility,,-1,,-1,,2026/06/07 01:41:23
530039,Lang Lang,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,12.000,Bass Gas Plant,,-1,,-1,,2026/06/06 13:38:56
530040,Longford,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,660.000,Onshore Maintenance,,-1,,-1,,2026/06/06 08:08:24
535023,LYB Transmission Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,0.000,-,-,1390036,LYB Pipe Receipt from VTS,1390037,LYB Pipe delivery to LYB GPG,2026/06/06 13:00:44
550054,MAPS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,252.000,Normal Conditions,MAP Southern Haul Capacity,1505013,Moomba Injection,1505035,Pelican Point,2026/06/06 18:31:06
550054,MAPS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,85.000,Normal Conditions,MAP Northern Haul Capacity,1505035,Pelican Point,1505013,Moomba Injection,2026/06/06 18:31:06
550050,MCF,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,360.000,Moomba Compression Facility,Capacity based on the compression facility operational configuration as well as minimum inlet pressure of 6.1 MPa and maximum outlet pressure of 14.92 MPa,-1,,-1,,2026/06/07 01:41:23
580040,Mereenie,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,27.500,Maintenance,,-1,,-1,,2026/06/06 11:52:26
540064,Meridian,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,45.203,,,-1,,-1,,2026/06/06 09:39:11
550045,Moomba,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,228.000,Inclusive of LDB Withdrawal Capacity,,-1,,-1,,2026/06/07 05:45:00
550046,Moomba Storage,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/08,0.000,Est withdrawal capacity based on current inventory,,-1,,-1,,2026/06/07 05:45:00
550046,Moomba Storage,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/08,0.000,,,-1,,-1,,2026/06/07 05:45:00
550046,Moomba Storage,STORAGE,Holding capacity in storage,NONE,2026/06/08,70000.000,Est holding capacity,,-1,,-1,,2026/06/07 05:45:00
530061,MPL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,150.000,Normal Operating Conditions,Maximum pipeline capacity achieved under normal operating conditions for flow from MIJ-001 Receipt point to Mortlake PRMS Delivery point.,1305069,MIJ-001 - MPL,1305071,Mortlake PRMS Delivery,2026/06/06 17:08:01
580100,MRP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,15.000,Forward Haul Capacity,Forward Haul Capacity,1808026,Daly Waters Scrap Station on the AGP,1808069,McArthur River Mine Delivery Point,2026/05/09 09:31:33
520053,MSP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,40.000,from Culcairn North to Young APA will be conducting pigging operations on the MSP mainline. There will be no reduction in capacity and no interruption to supply anticipated unless there is a shift in operational conditions,Capacity restriction in place please refer to the Description for more information,1202025,Culcairn North Delivery Stream,1202054,Young Delivery Stream,2026/06/07 01:41:23
520053,MSP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,193.000,from EGP to SWQP Interconnect,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1202038,MSP EGP Entry DS,1502057,MSP SWQP Exit Delivery Stream,2026/06/07 01:41:23
520053,MSP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,195.000,from Young to Culcairn South,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1202054,Young Delivery Stream,1202026,Culcairn South Delivery Stream,2026/06/07 01:41:23
520053,MSP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,590.000,from MSP Inlet to Wilton,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1502045,MSP Inlet Delivery Stream,1202052,Wilton Delivery Stream,2026/06/07 01:41:23
580050,NGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,0.000,Nil western mode capacity is available when pipeline is in eastern mode.,Mt Isa to Tennant Creek,1490098,Mt Isa,1808074,Tennant Creek,2026/06/06 18:01:19
580050,NGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,80.000,EC1 6M Compressor Maintenance,Tennant Creek to Mt Isa,1808028,Phillip Creek,1404296,Mt Isa,2026/06/06 18:01:19
520060,NGS,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/08,120.000,Normal Operation,,-1,,-1,,2026/06/06 08:34:33
520060,NGS,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/08,0.001,Liquefaction Maintenance,,-1,,-1,,2026/06/06 08:34:33
520060,NGS,STORAGE,Holding capacity in storage,NONE,2026/06/08,1550.000,Normal Operation,,-1,,-1,,2026/06/06 08:34:33
540084,Orana,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,170.000,,,-1,,-1,,2026/06/06 17:07:56
530041,Orbost,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,67.000,,,-1,,-1,,2026/06/06 10:48:14
530044,Otway,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,176.000,Capacity,,-1,,-1,,2026/06/06 14:31:43
580060,Palm Valley,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,5.700,Maintenance,,-1,,-1,,2026/06/06 11:52:26
550052,PCA,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,0.000,Inserted by AEMO NCR0162169,Inserted by AEMO NCR0162169,1305050,UGS Receipt,1505012,Pelican Point - PCA,2020/11/17 10:12:09
550052,PCA,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,228.249,Normal Operating Conditions,Maximum pipeline capacity achieved under normal operating conditions for flow from Iona Receipt Zone points to the Adelaide Delivery Zone points.,1305050,UGS Receipt,1505088,Pelican Point Delivery - PS,2026/06/06 17:08:02
530060,PCI,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,400.000,Normal Operating Conditions,Maximum pipeline capacity achieved under normal operating conditions for West to East flow from Minerva East Receipt point to SWP Delivery point. Capacity is limited by operating pressures.,1305053,Athena (PCI) Receipt,1305059,SWP Delivery,2026/06/06 17:08:02
530060,PCI,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,400.000,Normal Operating Conditions,Maximum pipeline capacity achieved under normal operating conditions for East to West flow from SWP Receipt point to Minerva East Delivery point. Capacity is limited by operating pressures.,1305058,SWP Receipt,1305054,Athena (PCI) Delivery,2026/06/06 17:08:02
540065,Peat,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,12.000,,,-1,,-1,,2026/06/06 17:07:56
544279,Pipeline Compression Station,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,175.000,Capacity that can be processed by PCS,Capacity that can be processed by PCS,-1,,-1,,2026/06/06 10:13:17
580070,PVP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,15.000,,Short term maximum daily capacity of the Palm Valley Pipeline,1808030,Palm Valley Interconnect Receipt Point,1808049,Ron Goodin Power Station delivery point,2026/06/07 06:45:29
544272,QCLNG LNG Plant,MDQ,Daily maximum firm capacity under the expected operating conditions,PROCESSED,2026/06/08,1492.486,,,-1,,-1,,2026/06/06 18:02:13
544272,QCLNG LNG Plant,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/08,1573.000,,,-1,,-1,,2026/06/06 10:36:14
540058,QGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,145.000,Normal Operations,Wallumbilla - Gladstone,1404003,Wallumbilla SWQP to QGP Receipt Point,1404009,Gladstone,2026/06/06 18:01:10
540058,QGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,37.200,,Gladstone - Wallumbilla,1404009,Gladstone,1404003,Wallumbilla SWQP to QGP Receipt Point,2024/07/19 19:07:49
540058,QGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,33.000,Normal Operations,Gladstone - Wallumbilla,1404009,Gladstone,1404004,Wallumbilla QGP to RBP Delivery Point,2026/06/06 18:01:10
540057,RBP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,145.000,from Kogan North to Wallumbilla3,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404091,Kogan North Delivery Stream,1404097,Wallumbilla3 Exit Delivery Stream,2026/06/07 01:41:23
540057,RBP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,162.000,from Wallumbilla1 to Gibson Island,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404107,Wallumbilla1 Delivery Stream,1404090,Gibson Island Delivery Stream,2026/06/07 01:41:23
540102,RCWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,360.000,from Reedy Creek to SWQP,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404213,RCWP Entry Delivery Steam,1404214,RCWP to SWQP (Wallumbilla) Exit Delivery Stream,2026/06/07 01:41:23
540102,RCWP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,300.000,from SWQP to Reedy Creek,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404215,RCWP from SWQP (Wallumbilla) Entry Delivery Stream,1404212,RCWP Exit Delivery Steam,2026/06/07 01:41:23
540085,Reedy Creek,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,184.000,,,-1,,-1,,2026/06/06 17:07:56
640011,RMNGPF,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,28.500,Normal conditions,,-1,,-1,,2026/06/06 09:43:51
640012,RNMGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,27.000,Normal Conditions,Daily maximum firm capacity under the expected operating conditions,1490109,Mimas Gas Pipeline Receipt Point,1490110,Mimas Gas Pipeline Delivery to Mooga QGP,2025/10/29 15:18:53
640012,RNMGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,54.000,Capacity outlook,Mimas to CRWP,1490109,Mimas Gas Pipeline Receipt Point,1490111,Mimas Gas Pipeline Delivery to CRWP,2025/07/22 16:27:16
640009,RNP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,52.600,Normal Operations,Roma North to CRWP,1490103,Roma North Gas Pipeline Receipt Point,1490028,Roma North Gas Pipeline Delivery Point,2026/06/06 18:01:14
540073,Rolleston,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,8.900,,,-1,,-1,,2026/06/06 06:20:21
540095,Roma,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,245.000,Capacity matched to field production,,-1,,-1,,2026/06/06 10:13:29
544260,Roma North,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,24.000,Normal Operations,,-1,,-1,,2026/06/06 18:01:21
540110,RPL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,19.200,NO CHANGES TO CAPACITY,FULL CAPACITY AVAILABLE,1404291,SWQP Receipt (Gate Station),1404292,Roma Power Station Offtake,2026/06/06 16:30:57
540110,RPL,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,19.200,NO CHANGES TO CAPACITY,FULL CAPACITY AVAILABLE,1404291,SWQP Receipt (Gate Station),1404293,Roma Township Offtake,2026/06/06 16:30:57
540082,Ruby Jo,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,442.750,,,-1,,-1,,2026/06/06 18:02:02
540040,RUGS,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/08,5.400,Capacity matched to near-term withdrawal potential,,-1,,-1,,2026/06/06 10:13:29
540040,RUGS,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/08,150.000,Capacity matched to near-term injection potential,,-1,,-1,,2026/06/06 10:13:29
540040,RUGS,STORAGE,Holding capacity in storage,NONE,2026/06/08,54000.000,Capacity matched to RUGS storage,,-1,,-1,,2026/06/06 10:13:29
540072,Scotia,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,110.000,Capacity matched to field production,,-1,,-1,,2026/06/06 10:13:29
550061,SEPS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,16.000,Normal Conditions,SEP Forward Haul Capacity,1505076,SESA,1505078,Apcel MS,2026/06/06 18:32:05
550060,SESA,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,40.000,from Poolaijelo to South East Pipeline System,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1305075,SESA Poolaijelo Inlet Station Delivery Stream,1505074,SESA South East Pipeline Delivery Stream,2026/06/07 01:41:23
540066,Spring Gully,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,55.000,,,-1,,-1,,2026/06/06 17:07:56
540103,SSP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,0.000,Normal Operation,Silver Springs Storage Facility Delivery Stream,1404219,Silver Springs Delivery Stream,1404220,Silver Springs Storage,2026/06/06 10:45:41
540103,SSP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,40.000,Normal Operation,SSF to Wallumbilla Run 3,1404221,Silver Springs Storage,1404218,Wallumbilla1 Delivery Stream,2026/06/06 10:45:41
540062,SSSF,MDQ,Daily maximum firm capacity under the expected operating conditions,DELIVERY,2026/06/08,0.000,Shutdown,,-1,,-1,,2026/06/06 10:45:41
540062,SSSF,MDQ,Daily maximum firm capacity under the expected operating conditions,RECEIPT,2026/06/08,0.000,Normal Operation,,-1,,-1,,2026/06/06 10:45:41
540062,SSSF,STORAGE,Holding capacity in storage,NONE,2026/06/08,46000.000,Normal Operation,,-1,,-1,,2026/06/06 10:45:41
540067,Strathblane,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,51.000,,,-1,,-1,,2026/06/06 17:07:56
540060,SWQP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,512.000,from Reedy Creek to MAPS,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1404217,SWQP from RCWP (Wallumbilla) Entry Delivery Stream,1504233,SWQP MAPS Delivery Stream,2026/06/07 01:41:23
540060,SWQP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,340.000,from Moomba to Reedy Creek,Capacity based on average heating values. Average temperatures and pressures as well as the pipeline operational configuration during the period have also be used to calculate this capacity,1504232,Moomba Delivery Stream,1404216,SWQP to RCWP (Wallumbilla) Exit Delivery Stream,2026/06/07 01:41:23
540076,Talinga,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,85.000,,,-1,,-1,,2026/06/06 17:07:56
523201,Tallawarra Pipeline,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,192.000,Daily maximum firm capacity under the expected operating conditions,TWGP Capacity,1390028,Tallawarra Pipeline Receipt,1390029,Tallawarra Pipeline Delivery,2025/08/19 15:47:45
540068,Taloona,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,45.000,,,-1,,-1,,2026/06/06 17:07:56
580210,Tanami GP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,6.630,Normal Conditions,Amadeus to Dead Bullock Soak,1808047,Amadeus Gas Pipeline Receipt Point,1808061,Dead Bullock Soak Power Station Outlet Point,2026/06/06 18:32:02
580210,Tanami GP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,3.440,Normal Conditions,Amadeus to Granites,1808047,Amadeus Gas Pipeline Receipt Point,1808071,Granites Power Station Outlet Point,2026/06/06 18:32:02
570050,TGP,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,129.000,Normal Conditions,TGP Forward Haul Capacity,1307000,Longford Victoria,1707012,Bell Bay CCGT,2026/06/06 18:00:02
540051,Tipton,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,41.000,Normal,,-1,,-1,,2026/06/06 17:38:29
532005,VicHub,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,150.000,Normal Operations,Eastern Gas Pipeline - Declared Transmission System,1390011,Eastern Gas Pipeline - Receipt,1390013,Victorian Transmission System - Delivery,2026/06/06 18:01:27
530110,VTS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,206.000,"The Victorian Gas Planning Report (VGPR), available on AEMO's website, describes the transportation capacity of the Victorian DTS.",The amount of gas that Culcairn is able to inject into the VTS.,1203003,M126 Culcairn Injection,1303054,M115 KEON PARK EAST,2026/06/06 11:44:18
530110,VTS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,1013.000,"The Victorian Gas Planning Report (VGPR), available on AEMO's website, describes the transportation capacity of the Victorian DTS.","The amount of gas that Longford, VicHub, TasHub and Lang Lang are able to inject into the VTS.",1303000,M001 Longford Injection,1303046,M003 DANDENONG NORTH,2026/06/06 11:44:18
530110,VTS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,490.000,"The Victorian Gas Planning Report (VGPR), available on AEMO's website, describes the transportation capacity of the Victorian DTS.","The amount of gas that can be transported from Otway, Mortlake, Minerva, Iona Underground Gas Storage, SEAGas and the Western Transmission System to Brooklyn City Gate.",1303008,M101 Iona UGS Injection,1303084,M008 BROOKLYN,2026/06/06 11:44:18
530110,VTS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,225.000,"The Victorian Gas Planning Report (VGPR), available on AEMO's website, describes the transportation capacity of the Victorian DTS.",The amount of gas that Culcairn is able to withdraw from the VTS.,1303054,M115 KEON PARK EAST,1203004,M126 Culcairn Withdrawal,2026/06/06 11:44:18
530110,VTS,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,284.000,"The Victorian Gas Planning Report (VGPR), available on AEMO's website, describes the transportation capacity of the Victorian DTS.","The amount of gas that can be transported from Brooklyn City Gate to Iona Underground Gas Storage, SEAGas and the Western Transmission System.",1303084,M008 BROOKLYN,1303007,M101 Iona UGS Withdrawal,2026/06/06 11:44:18
544280,Wallumbilla Compression Station,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,177.000,Capacity that can be processed by WCS,Capacity that can be processed by WCS,-1,,-1,,2026/06/06 10:13:17
540045,WCFA,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,319.000,Wallumbilla Compression Facility A,Capacity based on the compression facility operational configuration as well as minimum inlet pressure of 7MPa and maximum outlet pressure of 14.9 MPa,-1,,-1,,2026/06/07 01:41:23
540046,WCFB,MDQ,Daily maximum firm capacity under the expected operating conditions,NONE,2026/06/08,550.000,Wallumbilla Compression Facility B,Capacity based on the compression facility operational configuration as well as minimum inlet pressure of 7MPa and maximum outlet pressure of 14.9 MPa,-1,,-1,,2026/06/07 01:41:23
